,SL_n,BRC1_2_n,CK_n,Aux_n,ABA_n,PIN_1_3_4_7_n,Aux_Bud_n,SUC_n,GA_n,Decap_signal_n,CXE_n,SMXL6_7_8_n,FHY3_FAR1_n,SPL9_15_n,MAX2_n,D14_n,D27_n,MAX3_n,MAX4_n,MAX1_n,LBO_n,CLAMT_n,PhyB_n,PIFs_n,HB21_40_53_n,NCED3_n,,,,,,,,,
7129,0,0.738042818,8.731503217,0,3.196585996,14.99481276,0.655065015,1.753414271,0.313941468,1.357465109,1.692947375,1.580126794,0.240778256,0.900126298,1.543025137,1.425457332,1.669635515,0,0,0,0,0,1.686091688,1.537492429,1.095316223,1.466398312,,,,,,,,,
7130,71.48560569,2.239847392,0.797094183,2.138571117,1.252085147,0.086768429,0.489986727,0.85416777,0.352377041,1.028998579,1.103686245,1.905676442,1.880402689,1.301664588,1.690538878,0.436953554,1.911939386,4.763427388,25.48817609,44.68247146,77.21643226,43.28251892,0.442691548,1.84834233,0.81445981,0.605424969,,,,,,,,,
7131,3.26225964,3.012225519,2.217520322,0.840765289,1.210407154,2.749809361,0.759979471,1.713322998,1.612187766,1.951016498,1.527449763,1.131784379,0.635721139,2.749090254,0.835124843,1.227879567,0.868304719,1.409114697,2.298984431,2.280577991,2.232094289,1.192227683,0.721727892,1.27783133,0.808240816,1.018483009,,,,,,,,,
7132,0,0,0.762662486,1.766327742,0,1.198300176,1.185097765,1.448728448,2.577991339,1.486654843,3.761691348,0,1.297678251,2.849390898,2.537067544,1.078785753,0.757740201,0.786956084,3.386311363,11.71566095,0,0,0.257867618,1.699418887,0,0,,,,,,,,,
7133,0,1.729939872,1.109013114,0.82751426,1.963752261,1.037453761,1.760888036,1.264304903,3.801398365,1.152195617,0.641380774,2.787975638,0.663701581,0.760941628,1.672919428,0,2.155209197,6.346454799,15.78967736,31.72233197,0,22.95609664,0.921513578,1.216714853,0.855031307,1.49381706,,,,,,,,,
7134,302.6225854,0.161250502,0.485107309,1.165342106,0.434789668,0.905956662,0.388038851,0.256092492,0.463640798,1.343278194,1.091810533,1.497164426,0.326027856,0,1.032009187,0,1.956740568,5.416312921,9.752091283,31.91277172,104.4734792,95.19811071,2.096761128,0.193078326,0.286182063,0.488005234,,,,,,,,,
7135,0,0.77017135,2.459720721,0.387130596,0.235362955,2.812187032,1.459058667,2.033757625,1.459033758,2.296483334,1.467290882,2.290136824,0.993289901,0.51152546,1.334565797,1.380449481,0,0,0,0,0,0,2.025794938,1.408990147,0.316734637,0.118180243,,,,,,,,,
7136,5.351617293,1.448401778,0,2.184542699,0,0,0,0,0,0,0.354214791,1.055364847,1.175356367,0.950027803,0,0,0.622351206,4.583152355,1.572727473,6.04023705,3.767102448,3.922887914,1.452898669,2.056799624,0.781106876,2.481409672,,,,,,,,,
7137,0.352694622,0,1.502297508,0.546271511,0,1.519215153,0.350342146,2.11278323,0.689049129,1.808779935,2.316546945,0,2.051720624,0.445291051,0.481733303,0.568429122,2.113837671,0.929794877,0.947941457,0.928326392,1.243859219,1.771553528,0.627455117,0.577986239,0,0,,,,,,,,,
7138,0,2.206824553,1.704653239,1.047990837,2.746587599,1.777863931,1.504630177,0.529644358,2.032421286,1.375211243,1.204338157,3.592436942,1.035192702,0.852655325,3.002384154,1.871122795,0.868932918,2.439722178,6.141421507,2.927246293,3.692919901,3.689604778,0.686074027,1.20777585,0.974111714,1.845943214,,,,,,,,,
7139,0,1.928225501,0,1.862813942,3.486297557,0.418926633,1.384181944,0,2.856351649,0,1.195500219,2.73996414,2.480809418,0.716917046,0.961970222,1.224118371,2.851427655,0,0,0,0,0,0.548727462,1.155292987,2.175764369,1.927661531,,,,,,,,,
7140,0,1.947446653,0.206080355,2.386271884,4.254641215,0.173700325,0.899088419,0.384042151,1.524454865,0.316581072,1.59024128,1.489592069,0.611840521,0.947095094,2.428009432,1.616023501,2.122395837,0,0,0,0,0,1.236100588,2.005001185,2.832835095,5.931156054,,,,,,,,,
7141,3.512824948,0.380007354,1.45700963,1.540965498,0.189973103,2.296653432,1.809895723,3.702490132,1.588263411,2.598532239,1.305639191,1.055922246,0.247128055,0.808720412,0.731055977,1.90118921,0.388492225,1.065691324,3.277363588,2.9309723,2.933815797,3.66416795,1.865086308,0.491219528,0.121060559,0.126806637,,,,,,,,,
7142,0.775473171,3.685356805,2.288041848,1.73186509,6.049263419,1.133642749,1.853830426,1.14163972,3.953568769,0.601656405,0.939852313,1.439104498,0.378077034,1.381873149,2.844887943,1.844359137,1.673530338,0.586647369,2.605104878,5.803017665,2.084222689,1.892258652,0.067288298,1.864526324,1.596474136,2.610741012,,,,,,,,,
7143,0.05410503,0.649690301,1.437268754,1.571393843,0,1.935163108,2.666032242,0.736639562,4.048377471,0.629508955,0.715990703,2.745150577,2.072125672,0.690910987,1.767907805,1.840806267,1.151489877,6.444186553,10.25190808,4.206418524,0.642520812,4.150344147,1.880952918,1.802112024,0,0,,,,,,,,,
7144,0.780951318,1.071040979,0.915313138,1.171449794,0.484601261,1.206538429,1.051314453,0.821402262,1.79779985,2.26388691,2.263356171,1.357898714,0.818759394,0.698533394,1.280547683,0.433278658,1.008236514,2.304280024,0.670663699,1.255988603,1.986382786,0.76964881,0.588098077,1.886388058,0.448228817,0.597886297,,,,,,,,,
7145,1.121628729,0.585738231,1.02264792,1.354564458,0.068773049,1.402263313,1.083898975,0.80961007,1.686240886,0.403890875,0.861925435,1.336321721,0.677624486,0,1.18351296,1.207862656,1.691075542,1.481312108,3.39678704,2.324885616,1.705850098,1.251523139,1.490663749,2.259734987,1.121756969,1.186583278,,,,,,,,,
7146,0.389791119,0.541203637,6.665500528,0.513486281,0.179680064,4.259219103,2.414009424,3.121957245,0,1.54638886,1.813819555,1.513715634,0.999221304,0.25241886,0.999846611,2.837802842,1.700876012,1.062906545,0.551799034,1.829852846,0.456831427,0.278242132,1.153245887,1.288808079,0.338643886,0.398634808,,,,,,,,,
7147,17.3233854,0.926401453,1.291694134,1.062470743,0.647105721,3.262102826,2.087145751,0.769527909,1.29043263,1.396578083,1.392150902,2.017352949,0,0,0,0.273226394,1.469459518,4.316420447,8.098892268,14.62096461,14.05426854,12.51037179,1.694727923,2.524538006,1.521412938,0.274386277,,,,,,,,,
7148,0.585499831,0.899959388,2.940543442,0.912730534,3.632856683,0.995833032,0,1.922739921,0,1.378889346,0.616897676,1.084056896,0.959372789,0.766331797,1.558863382,0.62753128,1.656005791,1.665234398,2.289154925,2.438504373,0.332854299,5.781207085,1.290405194,0.763179728,1.175141979,1.978140841,,,,,,,,,
7149,2.414515032,0.473249683,10.23675946,0.777231259,0.167984379,7.059462921,1.840552301,6.118026325,0.60256272,2.256465569,0.349798087,0.566235736,0.484604683,2.595199831,0.647686865,3.133826937,0.731632179,0.579682538,0.939713115,1.946870607,1.156799353,0.618825138,0.587378473,1.227367396,0.132087098,0.126726823,,,,,,,,,
7150,13.88501546,0.36071878,0,2.182833353,0.420356512,0.3731045,0,1.110982238,0,1.253040326,1.607559725,1.101586404,1.977279604,0.573757786,0.387178052,0,0.493626164,0.686094459,1.432664347,5.077606314,18.47847534,8.666780091,2.584543811,0.811319912,0.42745228,0.25410026,,,,,,,,,
7151,4.073077433,0.236103183,2.719805828,1.027027404,0.323924647,3.044326835,0.565886944,1.7759593,0.507083616,1.121495679,1.411071141,0.879742843,0,2.060202909,0.164684662,1.457470276,1.54847118,1.105653007,1.114180835,2.720226159,4.842653865,2.60788641,0.63829309,1.738661274,0.17105148,0.382265866,,,,,,,,,
7152,0,1.579275956,3.447354221,0.816735779,1.762870722,2.451260191,0.965716611,2.543252642,1.191660702,1.638708238,0.8505672,0,2.626944591,1.331461838,1.132006623,0.680586519,0.537347193,1.314188999,0,0,0,0,0.341425407,1.416489286,0.700701848,1.069055337,,,,,,,,,
7153,0.035816009,1.857305109,2.615584729,0.296633402,1.686995228,2.618462107,1.118412685,1.070676166,0.344023597,1.940133857,1.19983256,1.706885771,0.706909741,1.412874462,0.421122041,1.81316675,0.416377647,0.333597001,0.111164751,0.22129115,0.104262652,0.283435669,1.799466065,1.351251638,1.571717246,2.062354353,,,,,,,,,
7154,118.6905469,4.324106352,0.34484802,1.106453887,1.59829697,0.118796923,1.291185534,0.132404145,2.533523628,0.890709581,1.221579855,2.905847363,0.90395105,0.519218737,0,1.085077896,2.829640353,12.15401678,34.99177621,111.3942726,116.8029481,222.1120666,0.288731624,1.780927094,0.561306503,1.036310984,,,,,,,,,
7155,0,1.633219145,0.750680011,2.031720147,0,0.60517403,1.721888798,0.556576706,1.357095335,0.438923156,1.589104892,3.327095899,1.492626725,1.254247152,0.800659438,2.176368513,2.090579956,0,0,0,0,0,1.002863692,0.867973192,1.113338759,2.431508066,,,,,,,,,
7156,0,1.056003617,3.020488293,1.08927362,0,0,0.18496182,1.993514426,0.036731636,1.695337551,0.062084401,1.198279272,0.305335684,2.099666942,0.885910962,0,0,0,0,0,0,0,1.586674123,0,1.176921225,0,,,,,,,,,
7157,46.19186868,0.230074665,0,2.000641844,1.227829754,0,0,0,0,0,0.962465357,3.032562641,2.211244525,0.117850663,0.510321757,0,1.466281643,5.940086053,26.32669901,16.10675486,43.96924827,24.5484668,1.039666402,0.676140668,0.46377529,0.708341149,,,,,,,,,
7158,0,0.333390358,0,2.285505206,1.899510475,0.365403483,1.775262057,0,2.040691996,1.185932822,0.801485302,2.841312849,1.672834501,0.325342558,2.556355562,2.077647575,0,0,0,0,0,0,1.77613756,0,0.716347551,0.885903668,,,,,,,,,
7159,113.6661518,1.413566066,2.438571538,2.053619776,0.884036268,1.977581686,0.345912693,1.848217356,0.339893267,1.191672984,1.453782879,1.566522548,0.507866783,1.104897323,0.086183208,0.063540444,0.898279742,2.745152941,8.438052336,41.65138002,69.36526954,49.21560818,0,1.85299061,0.932092255,1.098633197,,,,,,,,,
7160,0.217211998,2.051483311,2.494720554,0.116356257,2.55583802,4.957229966,1.552014133,1.759825675,1.499242848,1.665164189,1.766252946,3.458774771,1.6772217,0.471018729,1.041439412,2.546322033,1.57498752,0.653685869,0.086625825,0.148355632,0.505331234,0.248222757,1.632690168,1.613860965,1.010501394,1.657573669,,,,,,,,,
7161,0,0.8874999,1.34811568,0,0,2.210504429,1.44404358,0.388599086,2.069859703,0.28573167,1.581907793,4.04015097,1.799711276,0.565218917,0.8077956,0.916976467,2.049565007,0,0,0,0,0,1.7652029,1.192021473,1.398346904,0,,,,,,,,,
7162,0.637134234,0.241914155,12.28435709,0.53419955,0.360435611,16.85023887,1.196979422,4.026334895,1.36926697,1.743363291,2.664186182,1.73155763,1.332927309,1.689271823,0.962593754,1.495778748,1.19493583,0.535921881,0.352902842,0.910017948,0.925178386,0.635042548,1.886186183,1.500172999,0.392462879,0.634977219,,,,,,,,,
7163,2.005899394,1.211402391,3.48777834,1.24266401,1.930976248,5.834059223,1.363723573,1.930399749,0.484442014,2.756457997,1.637728006,1.301225909,2.51135876,0.811810419,0.87048021,1.346442619,1.104324791,0.594381691,0.953346352,1.407174484,4.338354177,1.800727831,0,1.78252833,1.064095772,1.444366214,,,,,,,,,
7164,8.472525322,2.778146884,2.287796451,0.989764325,0.618128687,3.724712441,1.02628185,1.533536494,0.808159421,2.208439162,1.647173104,1.452938287,1.199645403,0.613908916,1.287968347,1.077696195,1.643304789,2.339146587,4.021980524,6.143622167,11.59796641,9.702115174,0.784630843,2.900338451,1.866670813,2.479394595,,,,,,,,,
7165,0,0.335238032,3.338861504,0.400792434,0.100622411,1.723792179,1.213532889,1.514840776,1.976048879,1.038325844,2.124533852,1.287219436,2.146966639,0.454572778,1.18661427,1.485797377,0.876856769,0.352687545,0.234022655,0.727898557,0.323113968,0.417354128,2.003099733,1.808906715,0.208052334,0.338010832,,,,,,,,,
7166,11.69578963,0.51888963,1.762198871,1.557909301,0.064720205,0,0.471243002,1.139259073,0.058963884,0.732672762,0.8461461,3.287328284,1.722739637,0.907790577,0.535313443,1.146151337,0.38469308,1.576664601,5.22026229,12.60087016,6.837823833,21.60801885,0.708737177,0.965448581,0.740529804,0.486247467,,,,,,,,,
7167,1.692295355,0.092968484,1.625806265,1.292883428,0,1.604901495,0.504156579,1.265702294,0.924536771,2.291993514,0.976879067,0.45492862,0.497743805,1.946190894,0.942689514,1.027101798,1.168242764,2.872933807,2.561192341,2.803081789,3.297750813,4.276162607,1.873273741,0.370603192,0,0,,,,,,,,,
7168,14.04118176,1.332217712,0,1.505959042,6.955106605,0.341067726,0.669426093,0,0.881720814,0.004246509,0.99468284,2.234746548,2.156472339,0,0.640434211,0.854180162,1.624959987,2.62146973,4.145928656,2.164484726,5.186347765,4.623778921,1.965934036,0.936110114,2.418698136,3.914690342,,,,,,,,,
7169,22.8245266,2.334298874,0.113385007,2.64594186,3.185659915,1.140859431,1.489189012,1.299903153,0.672771327,0.792566291,1.929935862,1.252012754,0.26404185,0.814818908,0.659459853,0.881355227,1.275019029,2.013015442,7.654422787,20.70490074,25.13687445,32.98515175,0.812151775,1.682467287,1.241945759,2.724405093,,,,,,,,,
7170,42.97012637,0.913564898,0.48331612,0.545776886,0.980975183,0.852608324,2.326507921,0.162960568,2.765262479,0.246414542,0.664177112,2.699314047,1.485120298,0.024277736,0,2.100861577,1.081595219,1.562121589,2.602556736,7.967434234,28.50600979,16.79685953,1.45882829,0.789750298,0.786212536,1.216443938,,,,,,,,,
7171,1.775960738,3.023230137,0.898274555,1.859039473,0.731445862,0.56484621,0.524473946,0.503448261,0,0.285682675,1.795901764,1.604591007,0.832506285,0.63759821,0.460531616,0.352158867,0.870157587,0.18656553,0.238148685,0.56284014,2.016601194,0.833554461,0.185334091,1.433011507,0.225887079,0.41799054,,,,,,,,,
7172,0,0.22733657,0.084794821,0.545976245,0.297622651,0.862319221,1.499758805,0.259257783,3.225745648,0.147782578,1.675245123,1.573877846,0.670138979,2.123895397,2.668364899,2.047717658,1.947210122,0.457121412,0.636296804,0,0,0,0.440884685,0.976214903,0.236401237,0.180310395,,,,,,,,,
7173,3.003635758,0.904715167,3.190128011,0.745574989,0.192924917,1.660010712,1.367302708,3.116752363,1.74822249,1.709952948,1.247636725,1.65984343,1.307631081,1.327209902,0.922605495,1.770873442,0.339678493,0.696570546,1.009485631,1.595772158,1.774122809,1.896634663,0.505292049,0.644006655,0.798229172,0.317004102,,,,,,,,,
7174,13.77028459,0.156415197,1.13773528,2.046076062,0,0.147592954,1.327726719,1.079530489,0.416206222,0.504734182,0.170908075,0.836066232,0.433796405,2.445460749,1.262008824,1.399004897,1.884014879,7.317353994,24.40710913,43.67357713,4.480161874,30.4311414,0.33828807,0.289447721,0,0,,,,,,,,,
7175,0.11212326,0.706691302,1.636436248,0.060098767,0.351108895,1.32116334,0.279274805,0.779516403,0.38428012,0.927357834,1.103318647,1.936566971,0.927105411,0.694780863,1.000072353,0.551460774,2.131914349,0.361128566,0.063510628,0.0797682,0.099496538,0.074170085,0.845857801,0.01522079,0.488166761,0.193748033,,,,,,,,,
7176,0.981961423,0.889752664,2.010659177,1.32011602,0.239983184,3.510578129,1.834664125,1.703904799,2.808255714,1.380778221,0.859061654,1.201120656,1.091201178,0.646285083,0.844293909,1.047172895,1.482094534,1.916044171,4.139922826,2.036856276,0.838549717,3.233133845,3.123761535,1.70455798,0.161069231,0.124645841,,,,,,,,,
7177,8.067486991,0.240928744,3.184940782,1.269091293,1.046909331,1.531141728,0.648715178,1.833919638,0.956727717,2.230192563,1.789191386,1.072271337,0.661973813,0,0.904321912,0.550935139,1.119440791,3.848238521,5.853800543,10.96802868,10.36376587,11.04234186,1.302268929,0.469841505,0.426325281,0.430591252,,,,,,,,,
7178,0.239079185,0.519837999,3.315012843,0.243712721,0.178057321,1.208262919,1.756520652,0.855384233,0.014445099,0.754068723,0.610824319,2.783856876,1.382523604,1.157440761,0.891382203,0.664947729,0.571438142,0.438797593,0.124651844,0.159985388,0.193162896,0.230340032,2.176631144,0.072422097,0.333434923,0.200740035,,,,,,,,,
7179,1.151891112,1.278603303,1.452219113,1.03176881,0.573115836,1.011395987,1.798694721,1.235668682,2.308251238,0.793948486,1.397182222,0,1.079047785,1.108893906,1.771924097,1.78058529,1.453001289,1.880339261,2.262030014,2.612194141,0.851692288,0.95323622,1.492852235,0.575553247,1.375850164,0.616358554,,,,,,,,,
7180,2.508352981,0.905768237,0.209900404,1.068030357,1.501622573,0.545700761,1.746136525,0.095576619,0.48363436,0.084475805,1.087872924,0.867281502,0.793197584,0.67088033,1.520771193,1.12881158,0.578855737,0.796972707,0.698950227,0.849244271,2.219968107,1.790069383,1.385355521,0.463379321,0.990959817,1.192608813,,,,,,,,,
7181,4.744805391,0.42209,2.2583225,1.025965604,2.454948185,2.58939503,1.447871908,1.640578286,2.251219143,1.051949681,1.594496037,1.183054562,1.344770611,1.286334865,0.720556001,0.938662409,1.012479983,1.082654291,3.667906587,1.679782479,3.764909317,2.937355631,0.674512081,1.311727242,0.875903778,1.66392316,,,,,,,,,
7182,1.667315468,1.003361318,1.884691033,1.317623336,0.898326965,1.85889605,0.264570974,3.244125945,0.22353374,1.497652388,1.734040315,2.616978268,2.321365104,0.894994842,0.475895572,1.577270262,0.958377369,1.879218106,2.480231507,3.383324178,2.459441528,1.533295614,0.543676628,3.225287492,0.579799799,0.94073757,,,,,,,,,
7183,48.26646319,1.102041035,0.627699763,1.269153558,2.265580898,1.162482447,1.17664653,0.372996279,2.663552333,0.158823493,2.673210164,1.78377564,0.818413017,0.203877364,0.388646814,0.026073669,1.901003315,2.788051892,6.652954725,18.00589763,58.38303258,34.26875751,2.435155905,1.791584537,0.926373119,1.168074274,,,,,,,,,
7184,3.805229978,0.469326377,7.82141841,0.880420517,1.008900373,8.922043921,2.144228659,4.861963054,3.961578583,2.221983167,1.505314503,0,1.121874651,0.555566621,0.92384597,0.91286013,0.939731037,0.706826441,1.29115769,0.917001796,2.248829942,1.082963739,0,1.393182154,0.751320088,1.046596112,,,,,,,,,
7185,12.27758373,0,0,1.133075923,0,1.035216667,0.370052678,2.075624504,0.64004247,1.261748978,2.051718872,0,2.026677134,0.798188172,0.945964722,1.77259141,1.084859743,0.776085633,2.498721014,4.541647178,8.909644872,5.533799653,0.168159923,0.642388638,0,0,,,,,,,,,
7186,0,1.452981005,1.74070935,0.617359205,0.626187141,2.41176145,0.915821974,1.097513958,1.552033487,1.566365447,0.480960075,2.603353247,2.442235158,0.771306711,1.052372284,1.493825808,1.902228934,2.758658699,0,0,0,0,2.116318236,1.749039523,1.538502785,0.311588791,,,,,,,,,
7187,3.206796266,0,7.65665252,0.847897743,0,9.780399294,1.905894912,4.985818094,4.6872724,2.369878573,0.272845283,2.874205265,1.825804506,0.77034532,0.356803163,1.096886734,0.836138749,2.208979189,1.873462926,1.655342952,1.315019664,3.285661284,1.198829959,1.595638425,0,0,,,,,,,,,
7188,0,1.569002177,3.772181871,2.167599275,0,1.846158083,0.79202283,2.350757221,2.188400415,1.713115205,1.296623715,1.63245957,0.315381422,1.052653799,1.76599864,0.736775222,1.31701375,8.208520583,15.65838212,41.13959233,71.12453322,63.98803446,1.132444412,1.522882595,0.558491728,0.70803624,,,,,,,,,
7189,0.837390699,1.277358289,0.949964401,0.578213038,0.301851292,2.348920154,0.729790579,1.081298517,1.105555506,1.797000144,1.337804662,2.376534889,1.666419335,0.496331739,2.339767842,0.94922815,1.724278201,2.098686914,3.048315665,0.889831972,1.350294165,1.831790875,0.630862788,1.326291127,0.250583661,0.271661558,,,,,,,,,
7190,0,0.783351646,0.471833163,1.232067982,1.141594271,0.672698291,0.891820895,0.408353438,1.90489644,2.07030806,0.545436698,2.474935495,0.80806078,0.940688763,0.019318047,0.646756482,1.262670348,3.057998597,9.776041379,0,0,0,0.882806518,0.672433284,1.021779137,0.676633865,,,,,,,,,
7191,5.538860923,1.181718002,3.266721628,1.52386547,7.653030503,3.6500428,1.259648093,2.221642012,2.349265191,1.591750548,1.315686137,1.814635762,0.148133963,2.027479118,1.319755221,0.233146078,1.132899047,4.497186791,13.56018515,21.48935095,8.389173298,22.5148988,1.417495533,2.040644166,2.431724464,5.589243535,,,,,,,,,
7192,0,0.458844929,3.206634152,0.788687909,0.628921572,0,1.335430011,2.088142304,0,1.705680594,0.253367746,1.674538959,0.874354112,0.915190475,1.49158525,0.601974329,1.473984316,3.789875293,10.05721282,50.13424411,0,49.44351141,0.943661471,0.108009716,0.655737474,0.768991559,,,,,,,,,
7193,7.06245522,2.21292423,0.863958469,1.220852152,0,0.911815189,0.970970404,0.683016756,1.660344194,1.608950131,1.535420179,2.014244992,1.715845819,0.986896674,1.065089509,0.343541247,0.854267363,0.9362316,1.093801402,4.499034056,5.146036646,5.691585629,1.413593254,1.517133456,0,0,,,,,,,,,
